symbol	transPos	exonNumber	chrm	genomePos	SOC-2745-226696	SOC-2774-227362	SOC-5936-294158	SOC-6075-291944	SOC-6752-315581	SOC-7165-343100	SOC-7637-361542	SOC-7777-371281	SOC-8272-401299	SOC-11199-480891	SOC-849-206653	SOC-1255-501160	SOC-2427-221981	SOC-2674-224814	SOC-2742-225553	SOC-4808-260525	SOC-5439-266610	SOC-5606-277617	SOC-5653-277626	SOC-5691-278006
ACTB	1260	6	chr7	5567331	729	6466	2292	5815	771	1016	1510	1690	993	742	977	1009	1070	2173	1152	922	1553	989	1563	1457
ACTB	1259	6	chr7	5567332	732	6441	2311	5752	767	1030	1527	1699	999	757	994	1013	1093	2171	1159	964	1569	991	1573	1467
ACTB	1258	6	chr7	5567333	734	6454	2322	5769	770	1037	1547	1703	1007	767	996	1016	1107	2176	1163	982	1576	989	1582	1472
ACTB	1257	6	chr7	5567334	740	6467	2327	5797	774	1039	1562	1707	1026	779	998	1028	1147	2186	1172	1020	1593	1013	1598	1472
ACTB	1256	6	chr7	5567335	740	6506	2349	5819	780	1050	1588	1713	1036	782	1002	1033	1168	2191	1180	1033	1598	1019	1611	1485
ACTB	1255	6	chr7	5567336	746	6624	2411	5896	800	1067	1646	1756	1060	824	1021	1052	1205	2247	1228	1090	1650	1050	1660	1506
ACTB	1254	6	chr7	5567337	747	6629	2409	5915	797	1069	1646	1754	1058	823	1022	1049	1199	2240	1223	1088	1646	1044	1654	1506
ACTB	1253	6	chr7	5567338	747	6668	2418	5943	796	1074	1653	1768	1066	827	1027	1053	1196	2242	1228	1090	1649	1049	1660	1515
ACTB	1252	6	chr7	5567339	762	6685	2467	5957	817	1087	1673	1804	1089	845	1038	1067	1206	2270	1265	1094	1683	1070	1687	1546
ACTB	1251	6	chr7	5567340	769	6740	2486	5974	818	1092	1680	1820	1095	853	1045	1079	1205	2275	1279	1096	1692	1075	1690	1555
ACTB	1250	6	chr7	5567341	803	6789	2619	6025	860	1166	1775	1941	1141	907	1104	1125	1235	2346	1352	1158	1759	1120	1750	1626
ACTB	1249	6	chr7	5567342	800	6672	2640	5885	849	1189	1767	1935	1130	907	1101	1129	1229	2316	1346	1151	1756	1109	1739	1618
ACTB	1248	6	chr7	5567343	807	6657	2648	5864	848	1213	1787	1926	1127	906	1105	1138	1235	2302	1350	1149	1765	1111	1736	1615
ACTB	1247	6	chr7	5567344	803	6670	2645	5878	840	1212	1769	1915	1115	908	1103	1136	1220	2263	1343	1140	1757	1099	1720	1601
ACTB	1246	6	chr7	5567345	803	6935	2648	6189	840	1215	1771	1913	1116	909	1106	1138	1222	2261	1345	1142	1756	1099	1720	1603
ACTB	1245	6	chr7	5567346	805	7107	2659	6334	841	1215	1774	1915	1117	914	1109	1139	1225	2264	1345	1146	1758	1098	1726	1608
ACTB	1244	6	chr7	5567347	798	7003	2660	6176	829	1212	1764	1902	1112	910	1106	1137	1213	2227	1343	1138	1752	1092	1711	1594
ACTB	1243	6	chr7	5567348	800	6867	2672	6078	838	1229	1785	1916	1116	911	1113	1152	1217	2232	1361	1156	1758	1103	1723	1598
ACTB	1242	6	chr7	5567349	833	6820	2746	6057	865	1337	1878	1966	1130	935	1139	1179	1251	2255	1392	1177	1797	1115	1743	1633
ACTB	1241	6	chr7	5567350	846	6762	2773	5952	874	1360	1926	1990	1147	944	1161	1197	1279	2268	1416	1204	1819	1127	1765	1648
ACTB	1240	6	chr7	5567351	860	6718	2795	5882	860	1395	1967	2019	1147	944	1181	1205	1286	2234	1428	1210	1823	1122	1766	1641
ACTB	1239	6	chr7	5567352	915	6170	2960	5417	895	1628	2157	2164	1229	1011	1278	1283	1344	2313	1512	1303	1933	1169	1852	1712
ACTB	1238	6	chr7	5567353	924	5398	2971	4804	902	1638	2163	2178	1234	1014	1294	1287	1351	2311	1519	1306	1935	1169	1855	1711
ACTB	1237	6	chr7	5567354	938	5308	3008	4752	916	1680	2204	2220	1256	1030	1322	1306	1361	2328	1546	1321	1963	1181	1879	1732
ACTB	1236	6	chr7	5567355	958	5235	3073	4674	940	1744	2271	2288	1282	1056	1374	1345	1370	2383	1605	1329	2014	1201	1907	1777
ACTB	1235	6	chr7	5567356	1015	5620	3179	5007	1001	1823	2341	2401	1323	1120	1435	1402	1383	2459	1672	1351	2083	1245	1950	1826
ACTB	1234	6	chr7	5567357	1051	5602	3245	4923	1042	1877	2401	2491	1338	1161	1488	1446	1394	2524	1722	1379	2115	1271	1995	1860
ACTB	1233	6	chr7	5567358	1081	6053	3271	5421	1068	1885	2417	2535	1351	1190	1514	1484	1401	2547	1766	1386	2150	1296	2014	1873
ACTB	1232	6	chr7	5567359	1084	5937	3288	5346	1075	1897	2426	2547	1352	1196	1518	1492	1408	2557	1778	1387	2160	1305	2013	1879
ACTB	1231	6	chr7	5567360	1094	5987	3300	5391	1078	1905	2439	2562	1356	1206	1529	1498	1409	2562	1791	1389	2167	1311	2017	1890
ACTB	1230	6	chr7	5567361	1109	6033	3344	5447	1093	1959	2484	2600	1372	1223	1556	1523	1413	2593	1811	1404	2201	1325	2041	1921
ACTB	1229	6	chr7	5567362	1109	6029	3353	5450	1096	1963	2488	2601	1374	1223	1559	1526	1415	2596	1812	1405	2202	1324	2042	1923
ACTB	1228	6	chr7	5567363	1121	6131	3372	5539	1103	1997	2521	2629	1386	1235	1581	1539	1420	2614	1831	1415	2224	1335	2058	1945
ACTB	1227	6	chr7	5567364	1127	5966	3381	5384	1105	2020	2527	2636	1388	1237	1588	1543	1422	2618	1834	1420	2227	1335	2063	1950
ACTB	1226	6	chr7	5567365	1127	6054	3381	5432	1107	2020	2529	2640	1388	1240	1591	1543	1422	2619	1834	1420	2228	1333	2063	1950
ACTB	1225	6	chr7	5567366	1130	6079	3383	5446	1108	2028	2539	2643	1387	1240	1594	1544	1424	2619	1836	1421	2230	1332	2067	1953
ACTB	1224	6	chr7	5567367	1131	6150	3387	5508	1107	2028	2543	2645	1386	1241	1595	1545	1424	2621	1836	1421	2231	1332	2068	1954
ACTB	1223	6	chr7	5567368	1127	5834	3396	5160	1107	2032	2549	2648	1384	1246	1604	1548	1422	2605	1844	1417	2242	1344	2068	1954
ACTB	1222	6	chr7	5567369	1140	5825	3430	5154	1125	2052	2562	2670	1395	1263	1617	1562	1424	2629	1857	1417	2268	1368	2083	1972
ACTB	1221	6	chr7	5567370	1150	5825	3464	5160	1140	2103	2581	2693	1403	1270	1622	1566	1425	2623	1872	1420	2289	1378	2096	1987
ACTB	1220	6	chr7	5567371	1155	5793	3473	5136	1152	2112	2589	2694	1404	1275	1629	1568	1426	2628	1886	1426	2294	1384	2104	1987
ACTB	1219	6	chr7	5567372	1157	5866	3480	5154	1153	2119	2596	2694	1408	1282	1629	1570	1429	2633	1892	1427	2300	1387	2112	1987
ACTB	1218	6	chr7	5567373	1164	5894	3506	5180	1165	2149	2622	2702	1422	1293	1633	1579	1434	2639	1908	1428	2320	1399	2131	2003
ACTB	1217	6	chr7	5567374	1192	5579	3560	4940	1207	2188	2660	2733	1447	1319	1645	1629	1449	2686	1949	1440	2363	1433	2158	2028
ACTB	1216	6	chr7	5567375	1256	5404	3683	4724	1272	2265	2707	2794	1511	1389	1676	1697	1482	2790	2043	1489	2465	1477	2238	2110
ACTB	1215	6	chr7	5567376	1284	5497	3725	4799	1289	2300	2736	2828	1548	1423	1702	1735	1514	2834	2090	1514	2531	1501	2275	2140
ACTB	1214	6	chr7	5567377	1291	5507	3741	4814	1290	2313	2744	2835	1552	1435	1707	1746	1516	2842	2099	1516	2541	1509	2288	2147
ACTB	1213	6	chr7	5567378	1270	5496	3716	4810	1295	2297	2704	2808	1531	1421	1688	1732	1489	2817	2088	1501	2536	1478	2278	2124
ACTB	1212	6	chr7	5567379	1237	5485	3590	4831	1269	2253	2648	2747	1488	1400	1651	1674	1441	2736	2034	1455	2487	1455	2228	2066
ACTB	1211	6	chr7	5567380	1226	5395	3499	4744	1255	2206	2555	2708	1459	1382	1616	1640	1405	2684	1995	1434	2442	1442	2182	2010
ACTB	1210	6	chr7	5567381	1223	5520	3474	4830	1256	2200	2525	2708	1453	1373	1613	1650	1388	2656	1993	1419	2431	1439	2165	1998
ACTB	1209	6	chr7	5567382	1227	5665	3414	4948	1260	2175	2478	2694	1436	1371	1604	1643	1373	2611	1980	1398	2410	1420	2145	1976
ACTB	1208	6	chr7	5567383	1137	5704	3159	4957	1165	2121	2334	2536	1346	1306	1525	1522	1328	2369	1864	1302	2279	1323	1998	1847
ACTB	1207	6	chr7	5567384	1105	5703	3063	4972	1121	2105	2268	2426	1291	1274	1451	1427	1299	2243	1790	1249	2186	1244	1907	1790
ACTB	1206	6	chr7	5567385	1117	5538	3081	4855	1131	2127	2275	2418	1303	1288	1444	1421	1288	2264	1798	1250	2198	1242	1913	1798
ACTB	1205	6	chr7	5567386	1124	5557	3075	4875	1131	2124	2268	2414	1303	1286	1445	1417	1283	2259	1795	1248	2199	1234	1911	1789
ACTB	1204	6	chr7	5567387	1123	5553	3067	4908	1132	2125	2250	2401	1306	1286	1432	1411	1280	2249	1796	1247	2185	1234	1904	1775
ACTB	1203	6	chr7	5567388	1119	5769	3024	5104	1123	2132	2216	2379	1283	1274	1418	1396	1224	2213	1783	1201	2138	1223	1859	1741
ACTB	1202	6	chr7	5567389	1122	5753	3023	5100	1126	2148	2222	2385	1284	1277	1416	1402	1223	2212	1792	1204	2138	1228	1861	1735
ACTB	1201	6	chr7	5567390	1122	5741	2967	5093	1108	2223	2188	2367	1234	1258	1413	1400	1191	2137	1762	1172	2078	1195	1798	1676
ACTB	1200	6	chr7	5567391	1142	5764	3017	5091	1128	2667	2194	2415	1239	1260	1440	1417	1206	2151	1801	1181	2088	1198	1806	1693
ACTB	1199	6	chr7	5567392	1166	5868	3068	5166	1138	2825	2230	2440	1258	1267	1449	1432	1221	2177	1821	1192	2121	1206	1825	1715
ACTB	1198	6	chr7	5567393	1179	5824	3054	5110	1148	2875	2244	2461	1252	1257	1453	1440	1225	2162	1818	1193	2112	1199	1832	1709
ACTB	1197	6	chr7	5567394	1180	5658	2977	4903	1145	3046	2286	2458	1251	1226	1466	1421	1237	2070	1819	1196	2044	1166	1828	1687
ACTB	1196	6	chr7	5567395	1175	5615	2918	4860	1145	3093	2273	2453	1251	1217	1469	1410	1222	2031	1809	1195	2011	1136	1791	1660
ACTB	1195	6	chr7	5567396	1266	5979	3057	5148	1201	3201	2369	2651	1326	1277	1593	1530	1251	2105	1940	1236	2118	1199	1894	1738
ACTB	1194	6	chr7	5567397	1280	6005	3061	5161	1212	3244	2381	2661	1333	1283	1605	1540	1257	2112	1953	1241	2128	1204	1899	1748
ACTB	1193	6	chr7	5567398	1279	5918	3050	5073	1211	3242	2377	2656	1335	1283	1605	1538	1255	2102	1949	1240	2124	1204	1886	1741
ACTB	1192	6	chr7	5567399	1290	6063	3065	5244	1220	3255	2392	2672	1347	1296	1613	1551	1266	2111	1965	1251	2134	1213	1893	1757
ACTB	1191	6	chr7	5567400	1284	6060	3001	5235	1211	3243	2343	2629	1322	1274	1589	1539	1257	2065	1949	1241	2114	1163	1860	1737
ACTB	1190	6	chr7	5567401	1276	5956	2985	5165	1208	3232	2336	2620	1320	1270	1582	1531	1249	2048	1935	1239	2103	1152	1850	1728
ACTB	1189	6	chr7	5567402	1283	6080	3010	5278	1215	3286	2350	2635	1326	1283	1589	1547	1233	2064	1944	1244	2108	1157	1855	1738
ACTB	1188	6	chr7	5567403	1234	6045	2872	5240	1177	3207	2287	2567	1294	1264	1571	1508	1133	1994	1890	1216	2046	1133	1814	1663
ACTB	1187	6	chr7	5567404	1256	6053	2838	5233	1197	3238	2272	2593	1331	1281	1624	1536	1115	1976	1911	1219	2043	1133	1799	1643
ACTB	1186	6	chr7	5567405	1149	5705	2495	4927	1110	3065	2150	2275	1200	1177	1418	1404	974	1749	1735	1120	1786	1017	1590	1431
ACTB	1185	6	chr7	5567406	1128	5722	2446	5018	1082	3063	2148	2220	1179	1147	1396	1375	960	1707	1700	1093	1743	991	1547	1411
ACTB	1184	6	chr7	5567407	1099	5222	2370	4463	1060	3127	2126	2175	1144	1117	1382	1345	900	1638	1650	1049	1678	940	1490	1355
ACTB	1183	6	chr7	5567408	1112	5069	2369	4307	1065	3213	2153	2198	1157	1138	1384	1363	894	1629	1669	1041	1691	947	1494	1359
ACTB	1182	6	chr7	5567409	1140	5219	2398	4383	1105	3249	2177	2282	1192	1174	1432	1407	904	1653	1706	1054	1718	969	1513	1377
ACTB	1181	6	chr7	5567410	1141	5438	2396	4574	1103	3246	2178	2281	1199	1177	1436	1412	898	1651	1703	1049	1711	966	1502	1371
ACTB	1180	6	chr7	5567411	1135	5450	2387	4593	1101	3245	2168	2274	1195	1177	1432	1409	886	1642	1697	1023	1707	966	1492	1365
ACTB	1179	6	chr7	5567412	1127	5394	2362	4555	1093	3228	2134	2256	1179	1163	1415	1398	858	1627	1684	980	1686	956	1479	1348
ACTB	1178	6	chr7	5567413	1126	5381	2350	4544	1093	3221	2115	2249	1172	1154	1412	1395	845	1620	1680	965	1679	952	1472	1343
ACTB	1177	6	chr7	5567414	1121	5257	2344	4456	1086	3220	2101	2245	1151	1138	1409	1384	805	1607	1671	925	1662	926	1455	1341
ACTB	1176	6	chr7	5567415	1122	5279	2325	4490	1081	3209	2079	2240	1148	1137	1406	1380	783	1601	1665	913	1661	922	1445	1330
ACTB	1175	6	chr7	5567416	1109	5227	2259	4470	1051	3189	2016	2191	1116	1094	1379	1359	743	1534	1611	853	1608	881	1381	1294
ACTB	1174	6	chr7	5567417	1108	5282	2257	4514	1052	3187	2013	2191	1116	1094	1380	1362	740	1533	1613	852	1608	883	1383	1293
ACTB	1173	6	chr7	5567418	1105	5327	2250	4541	1049	3182	2004	2178	1110	1091	1376	1360	736	1525	1609	849	1605	878	1378	1285
ACTB	1172	6	chr7	5567419	1090	5360	2201	4529	1028	3169	1981	2141	1085	1073	1364	1345	725	1496	1571	844	1571	856	1350	1254
ACTB	1171	6	chr7	5567420	1083	5354	2182	4520	1026	3163	1972	2122	1079	1065	1358	1333	723	1489	1557	839	1562	850	1346	1244
ACTB	1170	6	chr7	5567421	1048	5133	2049	4349	982	3088	1874	2000	1031	1010	1294	1287	691	1409	1480	776	1494	803	1284	1170
ACTB	1169	6	chr7	5567422	1039	5033	2021	4237	978	3061	1862	1986	1026	1005	1286	1279	682	1398	1475	767	1487	799	1264	1157
ACTB	1168	6	chr7	5567423	1030	4888	2008	4137	970	3037	1829	1978	1019	999	1275	1269	670	1382	1467	756	1473	790	1249	1143
ACTB	1167	6	chr7	5567424	1031	4871	2007	4161	970	3035	1825	1978	1018	998	1272	1275	668	1382	1469	756	1472	789	1251	1139
ACTB	1166	6	chr7	5567425	1030	4727	2006	4041	969	3032	1824	1978	1016	998	1270	1273	665	1386	1466	755	1473	791	1251	1137
ACTB	1165	6	chr7	5567426	1029	4752	1995	4055	970	3035	1824	1980	1019	997	1270	1274	663	1391	1466	751	1471	794	1248	1134
ACTB	1164	6	chr7	5567427	1029	4630	1988	3940	968	3036	1826	1976	1020	998	1270	1275	662	1390	1466	752	1470	792	1247	1134
ACTB	1163	6	chr7	5567428	1025	4545	1975	3879	959	3022	1801	1959	1018	999	1260	1260	656	1381	1451	734	1462	786	1233	1127
ACTB	1162	6	chr7	5567429	993	4542	1907	3883	931	2915	1714	1907	1003	975	1237	1238	620	1350	1424	713	1426	768	1210	1094
ACTB	1161	6	chr7	5567430	981	4445	1886	3843	924	2893	1668	1887	991	967	1218	1222	592	1330	1405	685	1406	761	1189	1079
ACTB	1160	6	chr7	5567431	963	4334	1856	3740	916	2859	1633	1852	980	963	1197	1215	577	1302	1386	673	1396	755	1169	1064
ACTB	1159	6	chr7	5567432	907	4308	1698	3715	883	2628	1441	1707	893	909	1098	1139	517	1203	1302	578	1286	706	1074	981
ACTB	1158	6	chr7	5567433	896	4403	1688	3808	875	2619	1431	1691	890	910	1084	1136	507	1202	1297	574	1283	703	1068	977
ACTB	1157	6	chr7	5567434	881	4503	1659	3844	862	2575	1391	1646	875	906	1057	1124	502	1190	1272	562	1272	698	1053	963
ACTB	1156	6	chr7	5567435	858	4713	1589	3961	837	2510	1321	1580	845	881	1004	1085	489	1131	1211	552	1219	678	1017	913
ACTB	1155	6	chr7	5567436	801	4764	1484	3962	777	2432	1252	1465	805	819	943	1028	478	1060	1146	531	1156	635	976	865
ACTB	1154	6	chr7	5567437	764	4573	1419	3772	736	2379	1195	1373	791	777	889	983	467	998	1100	505	1128	609	932	831
ACTB	1153	6	chr7	5567438	734	4601	1399	3812	711	2371	1181	1331	782	754	869	947	459	980	1061	501	1100	587	914	819
ACTB	1152	6	chr7	5567439	731	4557	1382	3773	705	2359	1171	1319	781	749	863	936	453	969	1048	499	1091	579	915	813
ACTB	1151	6	chr7	5567440	720	4521	1373	3768	702	2354	1162	1305	779	745	852	932	456	975	1038	501	1090	576	916	804
ACTB	1150	6	chr7	5567441	701	4350	1329	3623	685	2299	1116	1263	762	726	824	910	451	940	1015	481	1054	562	889	772
ACTB	1149	6	chr7	5567442	700	4320	1321	3605	682	2295	1113	1262	763	726	820	907	449	936	1013	480	1053	561	888	770
ACTB	1148	6	chr7	5567443	688	4248	1308	3531	677	2263	1083	1235	754	717	798	896	448	925	997	471	1034	550	875	748
ACTB	1147	6	chr7	5567444	686	4124	1303	3432	676	2242	1074	1230	751	720	797	895	448	919	995	467	1035	549	871	744
ACTB	1146	6	chr7	5567445	712	3785	1379	3160	705	2289	1117	1252	773	745	807	921	459	951	1040	481	1083	570	909	784
ACTB	1145	6	chr7	5567446	711	3747	1392	3129	715	2289	1115	1250	777	749	806	925	457	957	1046	481	1091	575	910	785
ACTB	1144	6	chr7	5567447	725	3806	1428	3151	737	2309	1153	1270	805	768	825	950	466	994	1080	484	1131	598	936	811
ACTB	1143	6	chr7	5567448	735	3841	1445	3181	740	2306	1162	1276	819	781	825	961	468	999	1085	489	1149	611	944	825
ACTB	1142	6	chr7	5567449	724	3819	1426	3201	725	2286	1149	1257	811	774	815	953	468	988	1076	491	1132	590	933	811
ACTB	1141	6	chr7	5567450	719	3876	1401	3244	714	2236	1122	1240	808	773	820	954	467	978	1070	489	1131	583	923	790
ACTB	1140	6	chr7	5567451	714	3729	1389	3109	701	2225	1109	1238	806	772	814	951	463	967	1058	486	1125	577	913	783
ACTB	1139	6	chr7	5567452	711	3669	1380	3052	700	2216	1101	1238	801	767	813	950	460	963	1054	482	1123	574	908	781
ACTB	1138	6	chr7	5567453	706	3646	1358	3036	693	2187	1073	1232	786	762	811	944	455	956	1038	483	1106	563	890	767
ACTB	1137	6	chr7	5567454	679	3628	1309	3030	653	2156	1035	1203	758	737	804	900	436	909	997	469	1062	533	864	743
ACTB	1136	6	chr7	5567455	621	3539	1191	2899	592	2078	992	1144	699	673	779	840	406	811	903	424	966	495	791	664
ACTB	1135	6	chr7	5567456	597	3617	1153	2984	584	2043	966	1120	665	644	758	805	374	768	860	401	905	473	759	634
ACTB	1134	6	chr7	5567457	591	3568	1136	2951	580	2025	953	1108	659	633	752	791	371	757	847	391	894	463	744	628
ACTB	1133	6	chr7	5567458	585	3364	1118	2825	566	2016	947	1101	652	625	748	781	368	748	836	388	871	461	730	620
ACTB	1132	6	chr7	5567459	572	3066	1101	2566	550	1990	929	1084	645	613	743	769	361	729	818	381	859	458	714	610
ACTB	1131	6	chr7	5567460	579	3062	1114	2546	555	1995	932	1100	652	626	746	778	366	739	827	389	868	465	728	618
ACTB	1130	6	chr7	5567461	581	3026	1113	2521	549	1993	923	1102	652	635	750	774	366	742	828	392	868	465	729	618
ACTB	1129	6	chr7	5567462	570	3075	1116	2544	538	2004	910	1098	650	632	742	772	367	743	822	388	859	464	726	622
ACTB	1128	6	chr7	5567463	571	3105	1116	2567	546	2012	912	1101	653	636	741	777	370	746	827	387	864	464	732	622
ACTB	1127	6	chr7	5567464	567	3052	1114	2514	542	2015	901	1084	650	630	734	775	367	742	817	382	857	458	727	622
ACTB	1126	6	chr7	5567465	555	2989	1087	2429	530	1995	877	1068	635	610	726	758	368	712	794	375	833	447	709	601
ACTB	1125	6	chr7	5567466	549	2947	1085	2388	531	2016	899	1065	635	611	723	756	366	722	792	374	831	449	712	603
ACTB	1124	6	chr7	5567467	576	2997	1168	2437	564	2088	936	1091	661	635	740	789	385	784	853	388	875	468	767	639
ACTB	1123	6	chr7	5567468	607	3378	1207	2815	605	2081	965	1142	688	663	762	818	405	833	901	408	927	499	813	663
ACTB	1122	6	chr7	5567469	608	3468	1217	2913	615	2068	972	1148	692	673	771	818	403	852	915	409	931	495	822	671
ACTB	1121	6	chr7	5567470	601	3476	1195	2924	609	1989	960	1135	685	669	757	804	397	845	896	399	912	492	802	655
ACTB	1120	6	chr7	5567471	582	3521	1125	2982	593	1533	936	1075	677	663	722	779	382	824	858	389	887	489	780	617
ACTB	1119	6	chr7	5567472	564	3540	1072	3014	586	1371	889	1052	665	660	712	766	366	797	836	377	857	478	756	586
ACTB	1118	6	chr7	5567473	551	3381	1056	2863	575	1319	858	1021	663	662	700	753	354	790	833	366	847	477	742	573
ACTB	1117	6	chr7	5567474	525	3430	1001	2893	562	1130	786	950	640	647	649	723	336	769	798	354	815	460	701	540
ACTB	1116	6	chr7	5567475	519	3462	986	2907	556	1078	765	927	628	634	631	714	331	754	796	343	802	451	697	532
ACTB	1115	6	chr7	5567476	432	3533	835	2944	498	974	664	723	553	573	510	595	304	663	663	304	694	385	589	442
ACTB	1114	6	chr7	5567477	424	3568	836	2967	499	965	673	710	554	570	504	585	307	664	657	302	691	381	591	436
ACTB	1113	6	chr7	5567478	467	3976	918	3369	545	1075	769	779	592	595	549	636	340	724	733	311	738	403	643	507
ACTB	1112	6	chr7	5567479	475	4141	939	3477	557	1098	772	778	603	596	553	650	346	734	747	307	765	413	658	519
ACTB	1111	6	chr7	5567480	594	5204	1062	4493	652	1191	842	936	668	647	625	768	371	830	859	318	864	482	755	576
ACTB	1110	6	chr7	5567481	607	5237	1081	4532	663	1206	868	963	679	646	641	778	372	844	872	326	880	486	769	587
ACTB	1109	6	chr7	5567482	609	5221	1063	4513	666	1147	860	966	682	648	645	779	373	840	869	320	892	500	768	591
ACTB	1108	6	chr7	5567483	617	5117	1105	4451	665	1129	919	1006	686	655	649	810	376	862	883	315	936	519	783	608
ACTB	1107	6	chr7	5567484	579	4868	1053	4284	622	1010	895	912	621	608	554	743	343	815	815	279	887	492	758	584
ACTB	1106	6	chr7	5567485	574	5090	1055	4478	614	970	893	910	618	606	558	749	341	820	818	280	892	495	767	584
ACTB	1105	6	chr7	5567486	585	5101	1074	4492	618	967	906	919	620	614	563	762	342	847	826	282	930	504	785	604
ACTB	1104	6	chr7	5567487	576	5081	1049	4481	618	878	886	904	614	604	558	755	336	848	821	274	927	499	779	598
ACTB	1103	6	chr7	5567488	573	5140	1041	4515	626	783	860	878	597	591	552	746	330	845	808	266	918	489	778	600
ACTB	1102	6	chr7	5567489	571	5193	1065	4568	609	774	896	846	601	598	536	726	336	857	816	276	952	499	807	622
ACTB	1101	6	chr7	5567490	594	5385	1148	4759	639	838	930	888	622	620	550	768	351	912	861	281	1003	530	850	659
ACTB	1100	6	chr7	5567491	602	5753	1176	4987	652	863	952	904	638	628	554	779	348	933	884	283	1018	533	874	673
ACTB	1099	6	chr7	5567492	611	5956	1223	5179	666	883	996	931	653	634	571	805	353	966	916	291	1053	550	904	693
ACTB	1098	6	chr7	5567493	635	6264	1281	5453	680	933	1057	979	675	659	606	836	359	1003	963	295	1099	570	956	724
ACTB	1097	6	chr7	5567494	640	6235	1294	5443	684	947	1070	983	686	662	611	840	360	1004	969	297	1105	572	965	732
ACTB	1096	6	chr7	5567495	639	6313	1310	5511	686	955	1083	992	682	665	618	845	366	1015	975	299	1109	578	976	740
ACTB	1095	6	chr7	5567496	643	6288	1322	5526	687	966	1096	997	689	670	625	852	373	1024	983	303	1115	583	989	745
ACTB	1094	6	chr7	5567497	646	6066	1331	5319	690	970	1104	1005	693	675	631	854	374	1035	985	305	1128	586	991	750
ACTB	1093	6	chr7	5567498	673	5996	1401	5253	726	991	1134	1029	717	703	643	888	382	1091	1048	309	1173	608	1039	801
ACTB	1092	6	chr7	5567499	680	5996	1433	5264	738	1002	1157	1043	732	717	653	898	386	1110	1071	315	1197	621	1060	815
ACTB	1091	6	chr7	5567500	718	6114	1532	5342	784	1062	1227	1112	773	761	689	946	394	1177	1143	328	1268	649	1136	874
ACTB	1090	6	chr7	5567501	741	6286	1583	5482	799	1113	1241	1137	786	781	697	975	399	1204	1170	331	1300	663	1167	903
ACTB	1089	6	chr7	5567502	765	6338	1618	5528	812	1182	1266	1190	791	791	712	1001	401	1227	1201	336	1325	676	1190	925
ACTB	1088	6	chr7	5567503	780	6365	1638	5536	828	1209	1279	1212	802	803	721	1024	403	1247	1216	343	1347	683	1213	943
ACTB	1087	6	chr7	5567504	783	6358	1647	5537	832	1220	1284	1220	804	802	720	1024	404	1258	1216	346	1348	683	1217	955
ACTB	1086	6	chr7	5567505	824	6600	1704	5743	869	1250	1317	1256	824	832	739	1042	414	1317	1271	361	1402	704	1263	991
ACTB	1085	6	chr7	5567506	832	6633	1713	5779	870	1264	1321	1270	827	833	742	1045	420	1317	1283	361	1414	705	1267	993
ACTB	1084	6	chr7	5567507	836	6662	1731	5804	880	1279	1325	1285	831	844	753	1056	421	1326	1298	361	1428	710	1277	1001
ACTB	1083	6	chr7	5567508	866	6782	1793	5898	907	1328	1373	1327	856	872	777	1090	431	1370	1341	369	1467	719	1324	1034
ACTB	1082	6	chr7	5567509	873	6844	1822	5946	921	1339	1398	1344	866	884	780	1096	438	1393	1359	374	1488	727	1344	1047
ACTB	1081	6	chr7	5567510	874	6835	1828	5938	921	1346	1401	1349	862	886	780	1096	442	1398	1358	375	1495	727	1355	1051
ACTB	1080	6	chr7	5567511	873	6835	1827	5955	920	1346	1401	1349	864	888	779	1097	442	1399	1360	375	1494	725	1355	1051
ACTB	1079	6	chr7	5567512	873	6904	1830	6031	916	1353	1421	1363	872	891	785	1100	447	1416	1364	375	1512	728	1360	1061
ACTB	1078	6	chr7	5567513	878	7018	1846	6105	927	1367	1435	1379	879	898	792	1113	459	1428	1385	381	1536	738	1376	1067
ACTB	1077	6	chr7	5567514	880	7162	1837	6229	926	1373	1439	1382	871	888	792	1108	455	1423	1390	378	1525	731	1367	1062
ACTB	1076	6	chr7	5567515	883	7236	1848	6320	933	1376	1446	1384	875	889	794	1108	458	1433	1404	382	1534	733	1373	1071
